TransactionAmount,AccountBalance,LoginAttempts,TransactionDuration,AmountToBalanceRatio,IsInternational,IsHighValue,VelocityScore,TransactionID,AccountID,CustomerID,MerchantID,DeviceID,Location,TransactionType,MerchantCategory,IsFraud,IsHighRisk
907.7612905076968,5912.88650602865,8.0,0.609400393629,0.15349656940191864,0.0,1.0,0.7349206955026079,TXN001754,AC75496,CUS10334,M567,DVC_9126,New York,Online Purchase,Restaurant,1,1
2506.6953626842565,211.0168035850953,6.0,3.855382765002186,5.0,1.0,0.0,0.780543149634868,TXN001755,AC49735,CUS23186,M453,DVC_7414,Sydney,POS Debit,Travel,1,1
29.50580335124207,4447.87904303078,1.0,143.70893349731074,0.00663218825817781,0.0,1.0,0.28308815517990704,TXN001756,AC60362,CUS72098,M171,DVC_8441,Sydney,ATM Withdrawal,Travel,0,0
201.76193069641022,5211.569002623887,1.0,56.600626294420415,0.03870681243641051,0.0,0.0,0.11004349758904583,TXN001757,AC62286,CUS56632,M451,DVC_9381,Lagos,Wire Transfer,Retail,0,0
28.653416818317737,1299.2194825291442,2.0,152.89435373781706,0.022037369231371656,1.0,0.0,0.10942796570060599,TXN001758,AC64607,CUS32820,M151,DVC_4379,Singapore,Online Purchase,Electronics,0,0
50.977929467270236,77940.15129837584,2.0,37.92372947214669,0.0006540566647792452,0.0,0.0,0.09443820539783955,TXN001759,AC92474,CUS55498,M321,DVC_2569,Dubai,ATM Withdrawal,Retail,0,0
37.4454029990521,23901.656468381458,1.0,343.8080885142064,0.0015665791393766231,0.0,0.0,0.3645907579717395,TXN001760,AC97785,CUS77266,M896,DVC_4925,Lagos,POS Debit,Gas Station,0,0
335.822670442228,5283.577026361529,2.0,48.110007705423605,0.06354769147407895,0.0,0.0,0.2780857716774039,TXN001761,AC39496,CUS48023,M424,DVC_2487,Sydney,ACH Transfer,Retail,0,0
11.668579014469646,76298.40717075352,2.0,30.005948196613332,0.00015293145054660862,0.0,0.0,0.09745055741798178,TXN001762,AC88996,CUS93644,M559,DVC_9759,Tokyo,ATM Withdrawal,Travel,0,0
344.9811899708929,6118.097568681723,2.0,26.244607204139417,0.05637778873416697,0.0,0.0,0.05930307782365891,TXN001763,AC87790,CUS10911,M266,DVC_4823,Tokyo,POS Debit,Travel,0,0
139.75877423895594,3349.946852915616,1.0,12.12781737592154,0.04170724883844505,0.0,0.0,0.27965284216602887,TXN001764,AC21957,CUS41751,M382,DVC_4504,New York,Online Purchase,Restaurant,0,0
6.8061153104483845,131264.69746141863,2.0,40.91931227228296,5.184991541639296e-05,0.0,0.0,0.2568832225635319,TXN001765,AC74180,CUS39627,M600,DVC_3622,Moscow,POS Debit,Retail,0,0
256.258127454111,43638.796655967286,8.0,15.046742369352046,0.0058721201080360755,1.0,1.0,0.7134823472515476,TXN001766,AC17852,CUS57883,M816,DVC_6519,Moscow,POS Debit,Electronics,1,1
25.002117040298923,2883.245032253458,1.0,101.51469851142487,0.008668513514181143,0.0,0.0,0.13048158186691522,TXN001767,AC76800,CUS38080,M466,DVC_7735,Paris,Online Purchase,Gas Station,0,0
87.58049604297203,3135.9253835387913,2.0,239.35542007607987,0.027919215580503146,1.0,0.0,0.2406565469193223,TXN001768,AC33203,CUS84063,M749,DVC_1913,New York,ACH Transfer,Gas Station,0,0
19.365338194044032,1164.7802066281333,2.0,183.87084862014447,0.016611483094275323,0.0,0.0,0.1343240858336378,TXN001769,AC57678,CUS67339,M135,DVC_6229,Singapore,Wire Transfer,Electronics,0,0
4369.560276923084,1143.4293348398505,9.0,9.48508342713975,3.818112786784299,0.0,0.0,0.8309944677202146,TXN001770,AC51853,CUS89683,M706,DVC_9239,Dubai,ACH Transfer,Gas Station,1,1
69144.63942182483,548.2299699855901,5.0,5.363098791741809,5.0,1.0,1.0,0.8113305491749582,TXN001771,AC58362,CUS88242,M627,DVC_9935,Chicago,Wire Transfer,Electronics,1,1
141.41395373708409,1923.366501283014,1.0,1.4330848547910402,0.07348597766735211,0.0,0.0,0.16579062145329165,TXN001772,AC20364,CUS54840,M848,DVC_6201,Lagos,Wire Transfer,Electronics,0,0
127.09846470711256,5093.9963282656045,9.0,6.339933047254003,0.024945742159225136,1.0,0.0,0.7870962323200137,TXN001773,AC94224,CUS56908,M775,DVC_6397,Paris,Wire Transfer,Restaurant,1,1
568.7356994756856,555.1718385497848,4.0,1.1433147584143606,1.0225898904889916,1.0,1.0,0.6791894198543488,TXN001774,AC37739,CUS61167,M701,DVC_7695,London,ATM Withdrawal,Retail,1,1
9931.936515979969,540.0308189073149,5.0,3.8839416692897695,5.0,0.0,1.0,0.6301850574862065,TXN001775,AC72176,CUS46427,M719,DVC_1541,Singapore,ACH Transfer,Travel,1,1
41.07831610620114,658.9575706823082,2.0,72.63758758028266,0.06224387435048535,0.0,0.0,0.06183247888076943,TXN001776,AC58834,CUS88329,M695,DVC_5862,New York,POS Debit,Travel,0,0
637.2345423065661,8702.099185724219,7.0,21.08404465594019,0.07321926691951626,1.0,0.0,0.8429033810583836,TXN001777,AC91102,CUS88804,M354,DVC_9375,Moscow,ATM Withdrawal,Retail,1,1
9095.533645768644,1545.258332560381,8.0,17.414095042969986,5.0,1.0,1.0,0.7559623489863478,TXN001778,AC48304,CUS87122,M776,DVC_8721,Tokyo,Online Purchase,Gas Station,1,1
2149.976125024838,16474.309116738496,1.0,2.848627812314858,0.13049686107804295,0.0,0.0,0.19919108882402597,TXN001779,AC35814,CUS90826,M299,DVC_9180,Dubai,Online Purchase,Electronics,0,0
4266.611257023577,10151.480899247113,9.0,49.202020576078525,0.42025306911338095,0.0,0.0,0.8423078991962459,TXN001780,AC26057,CUS30481,M935,DVC_7609,London,Wire Transfer,Travel,1,1
98.29582562902846,10463.995634397887,2.0,15.512614121638649,0.009392820509732013,0.0,0.0,0.1386139774968516,TXN001781,AC90509,CUS25993,M926,DVC_5734,Dubai,ATM Withdrawal,Restaurant,0,0
286.017030169193,2115.360479538792,2.0,49.800163767754334,0.13514570553288885,0.0,0.0,0.05818901391348288,TXN001782,AC28201,CUS34453,M768,DVC_5689,Chicago,ATM Withdrawal,Gas Station,0,0
146.1832582606335,2349.327051420947,1.0,47.239494632749505,0.06219698580767935,0.0,0.0,0.32686756708939446,TXN001783,AC59918,CUS70600,M130,DVC_5096,Dubai,Online Purchase,Restaurant,0,0
22292.06132041118,33287.4162533519,8.0,42.96343130863639,0.669664220452859,1.0,1.0,0.823000688465675,TXN001784,AC59724,CUS42783,M677,DVC_8151,Paris,POS Debit,Travel,1,1
217.4248651495676,5087.482764453194,2.0,82.15412166554526,0.042728820203232425,0.0,0.0,0.49982440161876296,TXN001785,AC63615,CUS47142,M700,DVC_5814,Singapore,ACH Transfer,Retail,0,0
150.50081758748811,4347.47096021648,2.0,108.26634384096393,0.03461005465240493,0.0,0.0,0.09202381365000747,TXN001786,AC56480,CUS64622,M585,DVC_4780,Sydney,ACH Transfer,Retail,0,0
97014.84830362315,913.4538781128423,5.0,15.703917670434356,5.0,1.0,1.0,0.7524647893975261,TXN001787,AC48088,CUS60728,M358,DVC_9474,Lagos,Wire Transfer,Restaurant,1,1
275.8489276228511,745.9250243279481,9.0,6.469800419679607,0.36931274042002865,1.0,0.0,0.3523171667273901,TXN001788,AC99668,CUS42669,M352,DVC_4600,Sydney,Wire Transfer,Gas Station,1,1
266183.61771601747,386.1202472380581,7.0,23.332531355282548,5.0,0.0,1.0,0.6582566085148438,TXN001789,AC53292,CUS23250,M593,DVC_7974,Lagos,Wire Transfer,Travel,1,1
208.0686298198288,15583.42431223655,1.0,106.34825558972591,0.013351062936374098,0.0,0.0,0.1686320056352767,TXN001790,AC59902,CUS70278,M333,DVC_7265,Chicago,Online Purchase,Electronics,0,0
10590.802523502925,1477.5841228075615,7.0,0.25475098909273364,5.0,1.0,1.0,0.9265263688328691,TXN001791,AC94731,CUS15174,M206,DVC_1440,Dubai,Online Purchase,Retail,1,1
188.3761912625904,11063.481705300374,2.0,68.73439990249302,0.01702530640656669,0.0,0.0,0.09722978141291054,TXN001792,AC33738,CUS40927,M680,DVC_4807,Paris,ACH Transfer,Restaurant,0,0
75.18361304402282,30306.74462787071,2.0,31.06209670417442,0.002480673305359868,1.0,0.0,0.3585570322070785,TXN001793,AC95474,CUS57235,M889,DVC_1473,Lagos,Wire Transfer,Travel,0,0
542.4111949249979,5249.1109049523075,5.0,1.9403519826097688,0.10331423559326224,0.0,0.0,0.7772410295440193,TXN001794,AC77954,CUS19571,M435,DVC_8289,Moscow,ATM Withdrawal,Gas Station,1,1
563.4970575319517,4462.571550023616,2.0,76.45117194490881,0.12624353641849212,0.0,0.0,0.08732333422352624,TXN001795,AC78524,CUS65067,M812,DVC_2857,Sydney,POS Debit,Electronics,0,0
149.65293981534742,5812.291077372745,2.0,212.05863942608713,0.025743238696208804,0.0,0.0,0.0979758139782996,TXN001796,AC45618,CUS87041,M152,DVC_3779,Singapore,Online Purchase,Electronics,0,0
101.21139185533919,3734.448891370172,1.0,46.20706537259872,0.02709484048601575,0.0,0.0,0.25743103961188496,TXN001797,AC78915,CUS44075,M852,DVC_6036,Tokyo,Wire Transfer,Retail,0,0
276.2162002988863,10590.524824097885,2.0,237.95177691810594,0.026078983421767368,0.0,0.0,0.15152489220995466,TXN001798,AC40765,CUS19850,M943,DVC_5342,Chicago,Wire Transfer,Electronics,0,0
23.88270120266701,6646.163943776493,1.0,94.09206946725111,0.003592915926953712,0.0,1.0,0.17119086594175523,TXN001799,AC75729,CUS80068,M786,DVC_9748,Dubai,Online Purchase,Travel,0,0
152.34853457371995,10425.635570447217,1.0,20.548491737942427,0.014611475920912564,1.0,0.0,0.23330172229277654,TXN001800,AC56136,CUS17106,M141,DVC_6243,Sydney,ACH Transfer,Retail,0,0
60.30509608147499,1044.7928276738564,1.0,62.88651392006381,0.05766447663980527,0.0,0.0,0.02711914511850333,TXN001801,AC35322,CUS69404,M359,DVC_8033,New York,ACH Transfer,Retail,0,0
307.62300729246635,15429.10954257935,1.0,177.8700083175593,0.019936540725364355,0.0,0.0,0.23733126761236334,TXN001802,AC64113,CUS97415,M468,DVC_5342,Paris,ACH Transfer,Retail,0,0
35.09722348323642,2672.963039809195,2.0,379.9406407667512,0.013125545477150963,0.0,0.0,0.09359008002518479,TXN001803,AC21279,CUS72723,M309,DVC_6054,Dubai,ACH Transfer,Travel,0,0
29.72891391327866,28651.914486624733,1.0,52.337668814611135,0.0010375528788583168,0.0,0.0,0.17761189986908069,TXN001804,AC32016,CUS26463,M565,DVC_4338,Paris,ATM Withdrawal,Restaurant,0,0
13.285680611105532,10675.981466046023,2.0,332.80733343178,0.0012443292754001174,0.0,0.0,0.09504970828232903,TXN001805,AC90615,CUS75464,M141,DVC_8757,Moscow,Wire Transfer,Electronics,0,0
2404.884142115523,2816.5297583975607,5.0,24.885497491459464,0.853543475431924,0.0,1.0,0.8974435571487965,TXN001806,AC34725,CUS69867,M452,DVC_7294,New York,ACH Transfer,Electronics,1,1
29.758290891712996,6520.087867092712,2.0,99.83923401329946,0.004563393638948174,0.0,0.0,0.34444333202592736,TXN001807,AC83519,CUS41803,M781,DVC_5219,Tokyo,ACH Transfer,Restaurant,0,0
15.267043797870361,18310.30084193431,2.0,17.593454658973858,0.000833749820925209,0.0,0.0,0.17280033018248164,TXN001808,AC32137,CUS37694,M993,DVC_9186,Singapore,POS Debit,Retail,0,0
158.71608527647234,15748.544002125731,1.0,177.53568568156882,0.010077503529946663,0.0,0.0,0.47037354307080154,TXN001809,AC22057,CUS32348,M358,DVC_7415,Lagos,POS Debit,Gas Station,0,0
1893.7581484372085,8685.382202958866,9.0,14.785298271707916,0.218014600807242,1.0,1.0,0.633571557228112,TXN001810,AC31281,CUS31993,M436,DVC_2894,Lagos,Wire Transfer,Travel,1,1
83.69732548682306,1579.2216685439494,2.0,76.15040194152871,0.052965559929287385,0.0,0.0,0.20250380817781488,TXN001811,AC31716,CUS90585,M815,DVC_6459,Sydney,Online Purchase,Retail,0,0
139.87438587309964,2689.736326370851,2.0,82.7296209320439,0.05198368361189674,0.0,0.0,0.31259592942542186,TXN001812,AC16534,CUS66355,M494,DVC_4801,Lagos,ACH Transfer,Retail,0,0
123.13315448461607,5326.021202221705,1.0,61.85747887769647,0.023114823427633772,1.0,0.0,0.11707766146176023,TXN001813,AC69672,CUS70946,M948,DVC_3655,Tokyo,ATM Withdrawal,Retail,0,0
222.84344197718713,129691.4244728302,2.0,0.08605389271717041,0.0017182456329503772,0.0,0.0,0.22836139759825608,TXN001814,AC48558,CUS66575,M774,DVC_4518,Dubai,POS Debit,Electronics,0,0
98.54569671930378,5415.558914243042,1.0,447.917624014227,0.01819341361914743,0.0,0.0,0.14551591350749807,TXN001815,AC36965,CUS59437,M204,DVC_6681,Chicago,ACH Transfer,Electronics,0,0
96.3492788245054,36075.609216691126,1.0,65.02905638997647,0.002670685547130872,0.0,1.0,0.31859935104563125,TXN001816,AC92593,CUS85304,M789,DVC_6076,Dubai,Online Purchase,Gas Station,0,0
67.05641371090184,29368.462544013422,2.0,126.26285996557229,0.002283201935017037,0.0,0.0,0.14538804163238844,TXN001817,AC46469,CUS35519,M802,DVC_1645,Chicago,ATM Withdrawal,Travel,0,0
4052.7730321468043,9301.029131599655,5.0,34.61504538873065,0.43568698558245167,1.0,0.0,0.6008968882951446,TXN001818,AC93280,CUS99883,M223,DVC_2698,Tokyo,POS Debit,Retail,1,1
9184.225059460634,3378.3690442341494,9.0,0.61689447638258,2.717733677276437,0.0,1.0,0.8116894205954713,TXN001819,AC21258,CUS28602,M809,DVC_8937,Dubai,Online Purchase,Electronics,1,1
353.60442549506797,11259.342481442902,2.0,57.345043913613075,0.03140263505109279,0.0,0.0,0.19380871297600785,TXN001820,AC73580,CUS19712,M198,DVC_4570,Dubai,Online Purchase,Restaurant,0,0
146.22604911329643,5298.467684373577,2.0,50.94848888307627,0.02759259190210178,0.0,0.0,0.11420634622534832,TXN001821,AC87345,CUS95236,M105,DVC_4426,Chicago,ATM Withdrawal,Electronics,0,0
183.86254318541486,3794.773269858301,1.0,23.32957719375096,0.04843875809059549,0.0,0.0,0.18104668274220492,TXN001822,AC13067,CUS11984,M899,DVC_5785,Singapore,ATM Withdrawal,Retail,0,0
58.18719686172507,39068.06614442556,2.0,286.8880803129492,0.0014893418912708596,0.0,0.0,0.01841672209720188,TXN001823,AC44212,CUS62616,M366,DVC_5574,Singapore,POS Debit,Retail,0,0
213.1130701956537,3545.8291154930052,1.0,85.21224706800207,0.060085519560203346,0.0,0.0,0.3650393289186183,TXN001824,AC22217,CUS85478,M142,DVC_1390,Dubai,ATM Withdrawal,Electronics,0,0
1496.5189282196275,306.53170657282743,4.0,6.777138833686324,4.86622646132012,1.0,0.0,0.7670175118234644,TXN001825,AC31871,CUS13723,M906,DVC_2281,London,ACH Transfer,Restaurant,1,1
36.44843622393081,57234.7812265858,1.0,199.7499803951329,0.0006368120683045845,0.0,0.0,0.1334943032084671,TXN001826,AC15179,CUS77881,M752,DVC_1506,Singapore,ATM Withdrawal,Restaurant,0,0
3322.8030057053143,201.92908280582648,4.0,1.527986198948976,5.0,1.0,1.0,0.6374385767259259,TXN001827,AC78889,CUS82136,M368,DVC_2722,London,Online Purchase,Retail,1,1
70.12317226677409,1763.358145284861,2.0,54.90634365969733,0.03974429593797267,0.0,0.0,0.28282519976561343,TXN001828,AC33165,CUS11460,M650,DVC_1957,Moscow,ATM Withdrawal,Electronics,0,0
9659.791821036551,423.5534934401861,9.0,10.60162208262109,5.0,0.0,1.0,0.726356040636334,TXN001829,AC97980,CUS96493,M773,DVC_6858,Singapore,POS Debit,Travel,1,1
82.71504154528265,694.3362920697149,1.0,236.99441312899324,0.11895688818294785,0.0,0.0,0.39673480417934737,TXN001830,AC66364,CUS11208,M294,DVC_7437,London,ACH Transfer,Travel,0,0
165.60237643400004,12054.134190985598,1.0,276.2017122497337,0.013737082790652933,0.0,0.0,0.06496159494397609,TXN001831,AC15919,CUS79331,M423,DVC_1762,Sydney,ATM Withdrawal,Retail,0,0
328.99997634233677,5027.326990308577,2.0,118.2716937935826,0.0654293121701194,0.0,0.0,0.22206391066298323,TXN001832,AC65012,CUS40991,M715,DVC_6596,Tokyo,ACH Transfer,Restaurant,0,0
3081.7920349300916,113.20579061998481,6.0,16.858838244693768,5.0,1.0,1.0,0.8909609223001527,TXN001833,AC91092,CUS39794,M856,DVC_6949,Paris,ATM Withdrawal,Travel,1,1
7795.510960542942,269.099967067374,9.0,0.2240012736184544,5.0,1.0,1.0,0.9445195508442655,TXN001834,AC88547,CUS77203,M164,DVC_7262,Sydney,ACH Transfer,Electronics,1,1
4.200882566595027,309.3280704480904,1.0,38.925750771920384,0.01353690808739689,0.0,0.0,0.2002562294491145,TXN001835,AC57602,CUS90498,M300,DVC_7621,Paris,ATM Withdrawal,Gas Station,0,0
191.33285566369625,3912.9280982595587,1.0,28.470353467299866,0.04888512278720141,0.0,1.0,0.0445029428631186,TXN001836,AC56662,CUS85224,M980,DVC_3889,Paris,ATM Withdrawal,Gas Station,0,0
5091.742573573513,337.62529950383816,9.0,17.07362259023857,5.0,0.0,1.0,0.8245132837088034,TXN001837,AC93690,CUS66891,M341,DVC_8777,Dubai,Wire Transfer,Restaurant,1,1
149782.76329406013,2835.513006203754,6.0,38.36856021334654,5.0,1.0,0.0,0.5527729485363514,TXN001838,AC32294,CUS70187,M106,DVC_2342,Singapore,Online Purchase,Gas Station,1,1
92.29153718885854,95326.89212289559,2.0,56.12547767726308,0.000968148305113863,0.0,0.0,0.29589808761267977,TXN001839,AC88272,CUS32923,M318,DVC_6514,Chicago,POS Debit,Electronics,0,0
66.92477042745834,6913.780437468116,2.0,29.008103746298808,0.009678509828717454,0.0,0.0,0.1891186170426155,TXN001840,AC52662,CUS85648,M102,DVC_8215,Sydney,POS Debit,Retail,0,0
81.56649571521706,3325.192638813426,1.0,12.23294113443184,0.02452248097822584,0.0,0.0,0.09239000490100914,TXN001841,AC92114,CUS22674,M953,DVC_7618,Dubai,Wire Transfer,Retail,0,0
3228.285814614193,2120.1914207374234,5.0,3.558148578117797,1.5219210218622763,1.0,1.0,0.40835180974887847,TXN001842,AC89532,CUS82213,M563,DVC_8753,Lagos,ATM Withdrawal,Electronics,1,1
182.04037671612903,32296.115956835594,1.0,54.23351678840298,0.005636428248250466,0.0,0.0,0.2752209487030713,TXN001843,AC72658,CUS95332,M404,DVC_9741,Paris,Online Purchase,Retail,0,0
56.707204349529256,2326.840662622628,2.0,237.33450326680136,0.024360432077701104,0.0,0.0,0.04183874953313977,TXN001844,AC65006,CUS66858,M413,DVC_3005,Lagos,ACH Transfer,Electronics,0,0
141.56522878171882,6419.6021654333645,2.0,5.496173156676334,0.022048590635916427,0.0,0.0,0.2974559987963533,TXN001845,AC32298,CUS85668,M577,DVC_7871,Tokyo,Wire Transfer,Electronics,0,0
37.978340747963195,3933.760208020421,2.0,10.823683320104951,0.009652008951028329,0.0,0.0,0.18277737706089361,TXN001846,AC40556,CUS14309,M895,DVC_3183,Tokyo,POS Debit,Gas Station,0,0
633.8755595240499,45.5971183183839,8.0,24.95227795295967,5.0,0.0,0.0,0.8199553174446949,TXN001847,AC47411,CUS98460,M982,DVC_9950,Chicago,POS Debit,Gas Station,1,1
249.7014715489769,64830.02319133035,2.0,20.713468245261176,0.00385157381847968,0.0,0.0,0.03331341364063354,TXN001848,AC23746,CUS15911,M510,DVC_1323,Moscow,POS Debit,Restaurant,0,0
2515.5632810717775,1000.4685292581186,9.0,4.645468693495644,2.51187451984666,1.0,0.0,0.854206014671922,TXN001849,AC43428,CUS77757,M597,DVC_8364,Paris,ATM Withdrawal,Gas Station,1,1
185.20218102117187,12440.40510149848,1.0,212.81155778666863,0.014885953757656004,0.0,0.0,0.2511536213055348,TXN001850,AC31999,CUS59424,M633,DVC_9302,London,ACH Transfer,Retail,0,0
27.732398832071798,2837.722775078006,1.0,91.63549846685537,0.009769322695242662,0.0,0.0,0.15529024697001068,TXN001851,AC74712,CUS89620,M705,DVC_2823,Tokyo,ACH Transfer,Gas Station,0,0
98.77474643301662,25650.307143882812,1.0,34.352931604946015,0.0038506710741472642,0.0,0.0,0.13177034243637745,TXN001852,AC40361,CUS46389,M456,DVC_4621,Paris,ACH Transfer,Electronics,0,0
47.62694263577064,18073.93283817034,1.0,43.254478889420646,0.0026349720390215145,0.0,0.0,0.3119992337208465,TXN001853,AC18488,CUS63737,M170,DVC_2138,Tokyo,ATM Withdrawal,Gas Station,0,0
191129.2803989463,4656.025715650735,9.0,1.943984852121004,5.0,1.0,1.0,0.6819615651401845,TXN001854,AC48381,CUS40618,M981,DVC_2720,Moscow,POS Debit,Retail,1,1
340.9172606142701,30616.26806787858,1.0,96.73847609338051,0.011134803401089067,0.0,0.0,0.1924955185911426,TXN001855,AC33354,CUS25541,M833,DVC_1723,Tokyo,POS Debit,Restaurant,0,0
3753.1478649191113,30485.22215451663,9.0,27.46086474828345,0.12310964100099463,0.0,0.0,0.9641419797524491,TXN001856,AC26714,CUS26985,M112,DVC_7631,New York,ATM Withdrawal,Travel,1,1
102.15084642979868,40238.07640365869,1.0,29.835248486041813,0.0025385981876192053,0.0,0.0,0.05208418569840202,TXN001857,AC16777,CUS70486,M505,DVC_3412,Sydney,Online Purchase,Electronics,0,0
28.567689682535097,1574.648906428639,1.0,275.413935014809,0.018130745730206187,0.0,0.0,0.05510695736178652,TXN001858,AC22041,CUS84339,M616,DVC_1766,Sydney,ATM Withdrawal,Retail,0,0
310.7405478343326,38020.124036409485,1.0,83.22517559797726,0.008172839591400919,0.0,0.0,0.28788303717156566,TXN001859,AC23142,CUS66630,M121,DVC_5017,Singapore,ATM Withdrawal,Retail,0,0
31617.795692834723,638.3209045517498,4.0,29.770200130838443,5.0,0.0,1.0,0.8853096060345039,TXN001860,AC19270,CUS75862,M994,DVC_5270,Paris,POS Debit,Travel,1,1
82.19404516233918,100314.51022263095,1.0,33.993163781029914,0.0008193553018862719,0.0,0.0,0.11970241155998403,TXN001861,AC66067,CUS69050,M408,DVC_8186,Lagos,ACH Transfer,Restaurant,0,0
114.9108215831371,16099.28079859933,1.0,149.92736408855893,0.0071371936316249815,0.0,0.0,0.04962378538014084,TXN001862,AC13866,CUS71786,M394,DVC_2958,Tokyo,POS Debit,Electronics,0,0
67.97745928163252,71551.77187105945,1.0,46.84448423997011,0.000950032507533464,0.0,0.0,0.17388918764952258,TXN001863,AC23029,CUS78463,M648,DVC_9128,Lagos,Online Purchase,Restaurant,0,0
49.19683120691469,1485.738667877859,2.0,109.09297663258938,0.03309043631530568,0.0,0.0,0.049429712327925236,TXN001864,AC48881,CUS72191,M130,DVC_7397,Singapore,Wire Transfer,Travel,0,0
46.236085653940364,31909.44837041037,1.0,22.94077853653078,0.0014489324975080495,0.0,0.0,0.2773923035146212,TXN001865,AC12940,CUS89063,M161,DVC_2851,Lagos,Wire Transfer,Electronics,0,0
84.75072227651813,13872.731466180176,2.0,29.71085497737566,0.006108718658935696,0.0,0.0,0.12466110939928843,TXN001866,AC24105,CUS94028,M320,DVC_7910,New York,ATM Withdrawal,Gas Station,0,0
4898.063410973569,17265.568203641495,8.0,21.250612764017525,0.28367324376250835,0.0,1.0,0.765942265311284,TXN001867,AC74556,CUS44732,M458,DVC_4871,Paris,Wire Transfer,Restaurant,1,1
232.757056295226,60609.9211071049,1.0,117.63405580589051,0.0038401834528124647,0.0,0.0,0.1058175998404208,TXN001868,AC32789,CUS68553,M692,DVC_4223,Sydney,ACH Transfer,Gas Station,0,0
27.532980236009447,541.4256813638223,1.0,57.0157092673563,0.05075899092163779,1.0,0.0,0.36814008443532426,TXN001869,AC23218,CUS35599,M482,DVC_8981,London,POS Debit,Electronics,0,0
103.96326255391826,64653.535623564625,1.0,49.453095107590805,0.00160798096454082,0.0,0.0,0.1694673162557244,TXN001870,AC27886,CUS97221,M844,DVC_5877,Singapore,Online Purchase,Travel,0,0
3173.0726760420093,16473.25591591873,6.0,29.989025233731354,0.19260795098951544,1.0,1.0,0.7044531943375322,TXN001871,AC27129,CUS93674,M617,DVC_7361,Sydney,Online Purchase,Gas Station,1,1
26.900608889914643,34302.74927073914,2.0,59.17132994530723,0.0007841885934276191,0.0,0.0,0.27070091260398643,TXN001872,AC45380,CUS40252,M716,DVC_1817,Singapore,Online Purchase,Gas Station,0,0
23.95435060788981,16837.10642654661,1.0,83.952769309405,0.0014226273430677384,0.0,0.0,0.13478410592007165,TXN001873,AC11508,CUS70288,M436,DVC_4916,Tokyo,POS Debit,Retail,0,0
22575.83214285407,577.4032372432191,7.0,35.82080473924844,5.0,1.0,1.0,0.8690840421243836,TXN001874,AC77306,CUS81817,M261,DVC_8487,Moscow,ACH Transfer,Electronics,1,1
2882.834192211496,272.9812428662816,6.0,20.699273499138098,5.0,1.0,0.0,0.808801038170979,TXN001875,AC87507,CUS67017,M954,DVC_3070,Lagos,Online Purchase,Travel,1,1
101.41274428210433,9387.190341860534,2.0,31.923062783041672,0.010802161075699552,0.0,0.0,0.2991694278405687,TXN001876,AC44729,CUS69229,M663,DVC_9828,Paris,Wire Transfer,Retail,0,0
14.60124883942776,8681.973303067925,2.0,145.89643770148933,0.0016815955007334583,0.0,0.0,0.47269016462137875,TXN001877,AC19787,CUS12075,M257,DVC_5806,Chicago,ACH Transfer,Restaurant,0,0
195.71022622648877,6996.232930080854,2.0,111.49521824009504,0.027969660033059285,0.0,0.0,0.3022662279530021,TXN001878,AC50519,CUS14028,M112,DVC_7842,Lagos,ACH Transfer,Travel,0,0
201.8315589910263,17175.640114144077,2.0,168.260455181989,0.011750351503541628,0.0,0.0,0.022430526084759917,TXN001879,AC13658,CUS79737,M285,DVC_4675,Chicago,ACH Transfer,Retail,0,0
31.167350125877803,3261.523047849207,1.0,132.10336891710492,0.009553143278612126,0.0,0.0,0.06647180028916048,TXN001880,AC33361,CUS71213,M833,DVC_8861,Chicago,Online Purchase,Restaurant,0,0
437.410834758993,2944.21931251456,2.0,418.56514625259035,0.1485155393693048,0.0,0.0,0.01139629828087978,TXN001881,AC98529,CUS91691,M852,DVC_3520,Singapore,ACH Transfer,Travel,0,0
145.33882593918844,17736.429264823164,2.0,3.5525510305406978,0.008193905879440157,0.0,0.0,0.11216864000924666,TXN001882,AC76001,CUS57260,M408,DVC_3525,Paris,Online Purchase,Retail,0,0
5.282931105731731,365.9056197513677,2.0,310.27512291500466,0.014398610490925954,0.0,1.0,0.2585788980273796,TXN001883,AC93989,CUS36398,M247,DVC_6017,Moscow,Wire Transfer,Travel,0,0
380.1236861138096,1826.144057858415,2.0,91.55766928109155,0.20804253746655882,0.0,0.0,0.49036766985789426,TXN001884,AC35808,CUS54138,M154,DVC_7699,Sydney,Wire Transfer,Gas Station,0,0
63.663387530517426,2598.207067391573,2.0,117.16133776100611,0.024493388129483134,0.0,0.0,0.01097728934095635,TXN001885,AC23874,CUS44024,M670,DVC_3635,Dubai,Wire Transfer,Retail,0,0
12906.033120037288,973.6092739402527,8.0,11.60171459577958,5.0,1.0,1.0,0.9622181789184721,TXN001886,AC32947,CUS67539,M809,DVC_6772,Tokyo,Wire Transfer,Gas Station,1,1
1413.964293842027,13114.371311430315,4.0,9.97672175880481,0.10780970361164903,0.0,1.0,0.4156878822719387,TXN001887,AC50284,CUS97890,M709,DVC_7837,Tokyo,ACH Transfer,Retail,1,1
74.96611386796734,4490.436607764388,1.0,273.25236441137173,0.016690898795804602,0.0,0.0,0.5971156146609939,TXN001888,AC69151,CUS14297,M767,DVC_6159,Chicago,ACH Transfer,Gas Station,0,0
27.452197958985614,9017.123185382554,1.0,651.2527379592638,0.0030441143234196215,0.0,0.0,0.11903181268309289,TXN001889,AC29432,CUS61308,M861,DVC_1259,Moscow,Online Purchase,Electronics,0,0
